,id,x,y,osmid,geometry,highway
3278,3278,25.1156894,60.19644,5135116768,POINT (25.1156894 60.19644),residential
3279,3279,24.906077,60.2159593,1522903523,POINT (24.906077 60.2159593),tertiary
3280,3280,24.9032634,60.162151,1519888871,POINT (24.9032634 60.162151),unclassified
3281,3281,25.0181592,60.2798069,2936056296,POINT (25.0181592 60.2798069),unclassified
3282,3282,25.0136617,60.2853821,33401322,POINT (25.0136617 60.2853821),trunk_link
3283,3283,24.9792908,60.2093481,34122229,POINT (24.9792908 60.2093481),residential
3284,3284,25.0611427,60.2019461,308193782,POINT (25.0611427 60.2019461),secondary
3285,3285,24.9780254,60.2078343,34122231,POINT (24.9780254 60.2078343),unclassified
3286,3286,24.9774536,60.2071339,34122232,POINT (24.9774536 60.2071339),tertiary
3287,3287,24.9530792,60.184244,1526016510,POINT (24.9530792 60.184244),residential
3288,3288,24.9080812,60.1623189,1519888896,POINT (24.9080812 60.1623189),tertiary
3289,3289,25.0600584,60.1603885,31468033,POINT (25.0600584 60.1603885),unclassified
3290,3290,25.0219634,60.1921123,180398594,POINT (25.0219634 60.1921123),secondary
3291,3291,25.062897,60.2019849,308193799,POINT (25.062897 60.2019849),secondary
3292,3292,24.9077453,60.1623975,1519888905,POINT (24.9077453 60.1623975),tertiary
3293,3293,24.9155315,60.2406453,1368959497,POINT (24.9155315 60.2406453),residential
3294,3294,25.06297,60.2011487,308193803,POINT (25.06297 60.2011487),residential
3295,3295,25.0610901,60.2711295,33303058,POINT (25.0610901 60.2711295),residential
3296,3296,25.0614776,60.2723398,33303061,POINT (25.0614776 60.2723398),residential
3297,3297,25.0639543,60.1800006,3650365978,POINT (25.0639543 60.1800006),residential
3298,3298,24.8873324,60.159337,249276955,POINT (24.8873324 60.159337),secondary
3299,3299,24.9174129,60.2408605,1368959518,POINT (24.9174129 60.2408605),residential
3300,3300,24.9037643,60.1625001,1519888932,POINT (24.9037643 60.1625001),unclassified
3301,3301,24.9530809,60.1855095,1526016549,POINT (24.9530809 60.1855095),residential
3302,3302,24.9532945,60.1855999,1526016552,POINT (24.9532945 60.1855999),residential
3303,3303,25.0356869,60.2755055,279980584,POINT (25.0356869 60.2755055),secondary
3304,3304,24.9614693,60.1743511,333818412,POINT (24.9614693 60.1743511),residential
3305,3305,24.9616499,60.1743543,333818416,POINT (24.9616499 60.1743543),primary
3306,3306,24.9197704,60.241132,1368959538,POINT (24.9197704 60.241132),residential
3307,3307,24.8466704,60.2320216,674114104,POINT (24.8466704 60.2320216),secondary
3308,3308,25.0958518,60.2081454,448571963,POINT (25.0958518 60.2081454),tertiary
3309,3309,24.9205175,60.2412155,1368959551,POINT (24.9205175 60.2412155),residential
3310,3310,25.0673368,60.2385358,1486268996,POINT (25.0673368 60.2385358),tertiary
3311,3311,24.8963943,60.2197006,36776519,POINT (24.8963943 60.2197006),residential
3312,3312,24.898473,60.2197212,36776522,POINT (24.898473 60.2197212),residential
3313,3313,24.9534737,60.2170903,34712139,POINT (24.9534737 60.2170903),secondary
3314,3314,24.9026777,60.2177208,36776525,POINT (24.9026777 60.2177208),residential
3315,3315,24.9559799,60.1821654,269167182,POINT (24.9559799 60.1821654),tertiary
3316,3316,24.9505757,60.2182197,34712143,POINT (24.9505757 60.2182197),secondary
3317,3317,24.9544381,60.1815811,269167184,POINT (24.9544381 60.1815811),residential
3318,3318,24.9566627,60.1824974,269167192,POINT (24.9566627 60.1824974),unclassified
3319,3319,24.9572545,60.1827937,269167193,POINT (24.9572545 60.1827937),tertiary
3320,3320,24.938027,60.1769926,3723635291,POINT (24.938027 60.1769926),unclassified
3321,3321,24.9611217,60.1860924,269167197,POINT (24.9611217 60.1860924),residential
3322,3322,24.9613646,60.1861308,269167199,POINT (24.9613646 60.1861308),residential
3323,3323,25.0672473,60.2391091,1486269024,POINT (25.0672473 60.2391091),tertiary
3324,3324,24.9619863,60.1875469,269167203,POINT (24.9619863 60.1875469),secondary
3325,3325,24.9248128,60.164882,1008183915,POINT (24.9248128 60.164882),secondary
3326,3326,24.8879752,60.1514487,60664427,POINT (24.8879752 60.1514487),unclassified
3327,3327,24.8916219,60.1519725,60664431,POINT (24.8916219 60.1519725),residential
3328,3328,24.9129209,60.2415334,1368959603,POINT (24.9129209 60.2415334),residential
3329,3329,24.9610081,60.1668357,29928051,POINT (24.9610081 60.1668357),unclassified
3330,3330,24.9195784,60.2415546,1368959605,POINT (24.9195784 60.2415546),residential
3331,3331,24.8340317,60.2507202,287091329,POINT (24.8340317 60.2507202),unclassified
3332,3332,24.9628319,60.1659783,29928066,POINT (24.9628319 60.1659783),unclassified
3333,3333,24.8752539,60.1618027,330148484,POINT (24.8752539 60.1618027),residential
3334,3334,24.974952,60.1675095,317598357,POINT (24.974952 60.1675095),unclassified
3335,3335,24.9150087,60.2417568,1368959638,POINT (24.9150087 60.2417568),residential
3336,3336,24.9005881,60.1628631,1519889051,POINT (24.9005881 60.1628631),unclassified
3337,3337,25.0022478,60.2545749,611068573,POINT (25.0022478 60.2545749),secondary
3338,3338,25.0207954,60.2585096,33729182,POINT (25.0207954 60.2585096),secondary
3339,3339,24.9276907,60.1959481,4066945698,POINT (24.9276907 60.1959481),unclassified
3340,3340,25.0020394,60.2550414,611068581,POINT (25.0020394 60.2550414),residential
3341,3341,24.9554724,60.2154835,34712231,POINT (24.9554724 60.2154835),residential
3342,3342,25.0064983,60.2583802,615918248,POINT (25.0064983 60.2583802),residential
3343,3343,24.955728,60.2164135,34712234,POINT (24.955728 60.2164135),secondary
3344,3344,24.9222424,60.2418554,1368959660,POINT (24.9222424 60.2418554),residential
3345,3345,25.06183,60.2705759,33303229,POINT (25.06183 60.2705759),residential
3346,3346,25.0352245,60.2741489,279980735,POINT (25.0352245 60.2741489),secondary
3347,3347,24.9264523,60.242119,1368959681,POINT (24.9264523 60.242119),secondary
3348,3348,25.0747267,60.2253832,1480436418,POINT (25.0747267 60.2253832),tertiary
3349,3349,24.9192666,60.242207,1368959685,POINT (24.9192666 60.242207),residential
3350,3350,24.9059306,60.1630727,1519889103,POINT (24.9059306 60.1630727),residential
3351,3351,24.9079716,60.1630996,1519889106,POINT (24.9079716 60.1630996),tertiary
3352,3352,24.8549558,60.2248007,246786770,POINT (24.8549558 60.2248007),secondary
3353,3353,24.9097257,60.2380867,38546143,POINT (24.9097257 60.2380867),trunk
3354,3354,24.919067,60.1634781,59943653,POINT (24.919067 60.1634781),residential
3355,3355,24.9129471,60.2425914,1368959719,POINT (24.9129471 60.2425914),residential
3356,3356,24.914724,60.2427996,1368959725,POINT (24.914724 60.2427996),residential
3357,3357,24.8528153,60.2272227,674114286,POINT (24.8528153 60.2272227),residential
3358,3358,25.0226606,60.2594869,33729262,POINT (25.0226606 60.2594869),unclassified
3359,3359,24.9076828,60.1631503,1519889140,POINT (24.9076828 60.1631503),tertiary
3360,3360,24.889228,60.2359975,25930485,POINT (24.889228 60.2359975),secondary
3361,3361,24.8886076,60.2361168,25930486,POINT (24.8886076 60.2361168),secondary
3362,3362,25.0847689,60.2471646,31501044,POINT (25.0847689 60.2471646),residential
3363,3363,24.9270406,60.2027948,303246075,POINT (24.9270406 60.2027948),unclassified
3364,3364,24.9274813,60.2029046,303246076,POINT (24.9274813 60.2029046),unclassified
3365,3365,24.8856097,60.2346392,25930493,POINT (24.8856097 60.2346392),trunk
3366,3366,24.8890822,60.2329535,25930494,POINT (24.8890822 60.2329535),secondary_link
3367,3367,24.933074,60.1644717,1377610493,POINT (24.933074 60.1644717),primary
3368,3368,24.9211276,60.2435055,1368959744,POINT (24.9211276 60.2435055),residential
3369,3369,24.9187017,60.2432245,1368959742,POINT (24.9187017 60.2432245),residential
3370,3370,24.9164581,60.2429796,1368959739,POINT (24.9164581 60.2429796),residential
3371,3371,24.912733,60.2436022,1368959745,POINT (24.912733 60.2436022),residential
3372,3372,24.9431626,60.2458012,279882498,POINT (24.9431626 60.2458012),residential
3373,3373,25.0601069,60.1907924,747744002,POINT (25.0601069 60.1907924),tertiary
3374,3374,25.05967,60.1910934,747743999,POINT (25.05967 60.1910934),residential
3375,3375,24.8954704,60.225387,25930503,POINT (24.8954704 60.225387),secondary
3376,3376,24.8977695,60.2245454,25930505,POINT (24.8977695 60.2245454),secondary
3377,3377,24.9160135,60.2439824,1368959754,POINT (24.9160135 60.2439824),residential
3378,3378,24.8974397,60.2244975,25930508,POINT (24.8974397 60.2244975),secondary
3379,3379,24.9253854,60.243987,1368959756,POINT (24.9253854 60.243987),secondary
3380,3380,24.8975354,60.2243128,25930510,POINT (24.8975354 60.2243128),secondary
3381,3381,24.9600022,60.1845853,269167375,POINT (24.9600022 60.1845853),residential
3382,3382,24.8779627,60.1501815,60664592,POINT (24.8779627 60.1501815),residential
3383,3383,24.9181667,60.244218,1368959761,POINT (24.9181667 60.244218),residential
3384,3384,24.9990263,60.2598817,598158093,POINT (24.9990263 60.2598817),residential
3385,3385,24.9124445,60.16325,1519889171,POINT (24.9124445 60.16325),residential
3386,3386,24.9131077,60.2442938,1368959763,POINT (24.9131077 60.2442938),residential
3387,3387,24.8470463,60.1805128,269331221,POINT (24.8470463 60.1805128),residential
3388,3388,24.9236165,60.2364365,25930518,POINT (24.9236165 60.2364365),residential
3389,3389,24.9206735,60.2444923,1368959765,POINT (24.9206735 60.2444923),residential
3390,3390,24.9897752,60.2682094,5565262615,POINT (24.9897752 60.2682094),residential
3391,3391,24.9157612,60.2445934,1368959769,POINT (24.9157612 60.2445934),residential
3392,3392,24.9899156,60.2680732,5565262618,POINT (24.9899156 60.2680732),residential
3393,3393,24.9922033,60.2684557,5565262616,POINT (24.9922033 60.2684557),residential
3394,3394,24.9129561,60.2446324,1368959772,POINT (24.9129561 60.2446324),residential
3395,3395,24.9879268,60.2678576,5565262614,POINT (24.9879268 60.2678576),residential
3396,3396,24.9896936,60.2682885,5565262619,POINT (24.9896936 60.2682885),residential
3397,3397,24.9171086,60.2447484,1368959776,POINT (24.9171086 60.2447484),residential
3398,3398,24.914166,60.2447808,1368959777,POINT (24.914166 60.2447808),residential
3399,3399,24.9379872,60.1569792,25471779,POINT (24.9379872 60.1569792),residential
3400,3400,24.9184102,60.2448834,1368959780,POINT (24.9184102 60.2448834),residential
3401,3401,24.8583915,60.2434196,3740379940,POINT (24.8583915 60.2434196),residential
3402,3402,24.8762099,60.1516763,60664614,POINT (24.8762099 60.1516763),residential
3403,3403,24.915599,60.2449381,1368959781,POINT (24.915599 60.2449381),residential
3404,3404,24.8780226,60.150048,4060752680,POINT (24.8780226 60.150048),residential
3405,3405,24.9196536,60.2450333,1368959783,POINT (24.9196536 60.2450333),residential
3406,3406,24.9169575,60.2450918,1368959784,POINT (24.9169575 60.2450918),residential
3407,3407,24.9182578,60.2452178,1368959785,POINT (24.9182578 60.2452178),residential
3408,3408,24.9194825,60.2453814,1368959786,POINT (24.9194825 60.2453814),residential
3409,3409,24.9378862,60.1574633,25471788,POINT (24.9378862 60.1574633),residential
3410,3410,24.9154298,60.1633554,1519889202,POINT (24.9154298 60.1633554),residential
3411,3411,24.9412482,60.1559404,25471800,POINT (24.9412482 60.1559404),residential
3412,3412,24.9411703,60.156496,25471801,POINT (24.9411703 60.156496),residential
3413,3413,24.917181,60.1634125,1519889211,POINT (24.917181 60.1634125),residential
3414,3414,24.9404612,60.1548508,25471806,POINT (24.9404612 60.1548508),tertiary
3415,3415,25.0085372,60.2548522,432515904,POINT (25.0085372 60.2548522),residential
3416,3416,25.2024289,60.2512809,367078209,POINT (25.2024289 60.2512809),residential
3417,3417,24.9366033,60.1554006,25471810,POINT (24.9366033 60.1554006),residential
3418,3418,25.0080871,60.2549527,432515910,POINT (25.0080871 60.2549527),residential
3419,3419,25.0290203,60.2294915,1106094921,POINT (25.0290203 60.2294915),tertiary
3420,3420,24.9154198,60.1634409,1519889237,POINT (24.9154198 60.1634409),tertiary
3421,3421,25.206139,60.2509067,367078230,POINT (25.206139 60.2509067),tertiary
3422,3422,25.0197341,60.16802,5282114397,POINT (25.0197341 60.16802),residential
3423,3423,24.9171742,60.1635018,1519889247,POINT (24.9171742 60.1635018),tertiary
3424,3424,25.0208693,60.1680521,5282114399,POINT (25.0208693 60.1680521),residential
3425,3425,24.9744985,60.1657162,29928297,POINT (24.9744985 60.1657162),secondary
3426,3426,24.9759742,60.1662103,29928298,POINT (24.9759742 60.1662103),tertiary
3427,3427,25.0212631,60.168438,5282114409,POINT (25.0212631 60.168438),residential
3428,3428,25.0200225,60.1672225,5282114412,POINT (25.0200225 60.1672225),residential
3429,3429,24.9670087,60.1889501,98970478,POINT (24.9670087 60.1889501),primary
3430,3430,25.2052685,60.2520765,367078257,POINT (25.2052685 60.2520765),residential
3431,3431,25.2138512,60.2503254,367078258,POINT (25.2138512 60.2503254),tertiary
3432,3432,24.9260771,60.1994149,3462146932,POINT (24.9260771 60.1994149),residential
3433,3433,25.2131657,60.2490185,367078269,POINT (25.2131657 60.2490185),residential
3434,3434,24.9402207,60.1544891,25471874,POINT (24.9402207 60.1544891),unclassified
3435,3435,25.0465003,60.1712236,251112324,POINT (25.0465003 60.1712236),residential
3436,3436,25.0472907,60.1684386,251112330,POINT (25.0472907 60.1684386),residential
3437,3437,24.9078264,60.1641542,1519889293,POINT (24.9078264 60.1641542),tertiary
3438,3438,24.9076511,60.1642874,1519889295,POINT (24.9076511 60.1642874),primary
3439,3439,24.9017214,60.1643945,1519889297,POINT (24.9017214 60.1643945),unclassified
3440,3440,25.1626428,60.2515522,472099739,POINT (25.1626428 60.2515522),residential
3441,3441,24.9156511,60.1644476,1519889317,POINT (24.9156511 60.1644476),primary
3442,3442,24.9152555,60.1645605,1519889325,POINT (24.9152555 60.1645605),primary
3443,3443,24.9077023,60.1647285,1519889329,POINT (24.9077023 60.1647285),secondary
3444,3444,24.9102881,60.2380937,38546356,POINT (24.9102881 60.2380937),trunk_link
3445,3445,24.9404826,60.1972747,177777591,POINT (24.9404826 60.1972747),living_street
3446,3446,24.9425947,60.1551505,1379511225,POINT (24.9425947 60.1551505),residential
3447,3447,24.9440709,60.1553265,1379511228,POINT (24.9440709 60.1553265),residential
3448,3448,24.9458612,60.1555428,1379511229,POINT (24.9458612 60.1555428),tertiary
3449,3449,24.943932,60.15563,1379511231,POINT (24.943932 60.15563),residential
3450,3450,24.9372087,60.1556826,1379511232,POINT (24.9372087 60.1556826),residential
3451,3451,24.9447694,60.1557299,1379511234,POINT (24.9447694 60.1557299),living_street
3452,3452,24.9025804,60.241496,250883011,POINT (24.9025804 60.241496),residential
3453,3453,24.9457151,60.1558431,1379511236,POINT (24.9457151 60.1558431),residential
3454,3454,24.9389818,60.1560188,1379511238,POINT (24.9389818 60.1560188),residential
3455,3455,24.945555,60.1561722,1379511240,POINT (24.945555 60.1561722),residential
3456,3456,24.9032164,60.2421393,250883017,POINT (24.9032164 60.2421393),residential
3457,3457,24.9420658,60.1562671,1379511241,POINT (24.9420658 60.1562671),residential
3458,3458,24.8796981,60.2549531,75246539,POINT (24.8796981 60.2549531),residential
3459,3459,24.9419118,60.15658,1379511245,POINT (24.9419118 60.15658),residential
3460,3460,24.94265,60.1566687,1379511247,POINT (24.94265 60.1566687),living_street
3461,3461,24.9499478,60.1567107,1379511250,POINT (24.9499478 60.1567107),residential
3462,3462,24.9433868,60.1567589,1379511254,POINT (24.9433868 60.1567589),residential
3463,3463,24.932427,60.1738695,296922071,POINT (24.932427 60.1738695),residential
3464,3464,24.9442292,60.1568633,1379511258,POINT (24.9442292 60.1568633),living_street
3465,3465,24.9451619,60.1569801,1379511262,POINT (24.9451619 60.1569801),residential
3466,3466,24.9032729,60.242678,250883039,POINT (24.9032729 60.242678),residential
3467,3467,25.2193946,60.2499179,367078366,POINT (25.2193946 60.2499179),tertiary
3468,3468,24.9394747,60.1570794,1379511267,POINT (24.9394747 60.1570794),residential
3469,3469,24.9030539,60.2410448,250883046,POINT (24.9030539 60.2410448),residential
3470,3470,24.9439189,60.1575247,1379511270,POINT (24.9439189 60.1575247),living_street
3471,3471,24.9495733,60.1575152,1379511271,POINT (24.9495733 60.1575152),residential
3472,3472,25.2104864,60.2493994,367078381,POINT (25.2104864 60.2493994),residential
3473,3473,25.2130744,60.2480873,367078382,POINT (25.2130744 60.2480873),residential
3474,3474,25.2107959,60.2479466,367078388,POINT (25.2107959 60.2479466),residential
3475,3475,25.2173997,60.2473971,367078390,POINT (25.2173997 60.2473971),residential
3476,3476,24.9403251,60.158002,1379511287,POINT (24.9403251 60.158002),tertiary
3477,3477,24.9419786,60.1580776,1379511289,POINT (24.9419786 60.1580776),tertiary
3478,3478,24.8876044,60.1488599,248687613,POINT (24.8876044 60.1488599),residential
3479,3479,25.2166021,60.2483456,367078401,POINT (25.2166021 60.2483456),residential
3480,3480,24.887924,60.1475065,248687618,POINT (24.887924 60.1475065),residential
3481,3481,25.2193418,60.2492364,367078403,POINT (25.2193418 60.2492364),residential
3482,3482,24.9767844,60.2064191,34122759,POINT (24.9767844 60.2064191),residential
3483,3483,25.2186303,60.2490849,367078407,POINT (25.2186303 60.2490849),residential
3484,3484,25.0672367,60.2367479,1486400529,POINT (25.0672367 60.2367479),tertiary
3485,3485,24.9274871,60.2053867,36776978,POINT (24.9274871 60.2053867),secondary
3486,3486,24.9820702,60.2335979,1806085140,POINT (24.9820702 60.2335979),residential
